,Name,ID
1342,Brown,27015
1343,Carlton,27017
1344,Carver,27019
1345,Cass,27021
1346,Chippewa,27023
1347,Chisago,27025
1348,Clay,27027
1349,Clearwater,27029
1350,Cook,27031
1351,Cottonwood,27033
1352,Crow Wing,27035
1353,Dakota,27037
1354,Dodge,27039
1355,Douglas,27041
1356,Faribault,27043
1357,Fillmore,27045
1358,Freeborn,27047
1359,Goodhue,27049
1360,Grant,27051
1361,Hennepin,27053
1362,Houston,27055
1363,Hubbard,27057
1364,Isanti,27059
1365,Itasca,27061
1366,Jackson,27063
1367,Kanabec,27065
1368,Kandiyohi,27067
1369,Kittson,27069
1370,Koochiching,27071
1371,Lac qui Parle,27073
1372,Lake,27075
1373,Lake of the Woods,27077
1374,Le Sueur,27079
1375,Lincoln,27081
1376,Lyon,27083
1377,McLeod,27085
1378,Mahnomen,27087
1379,Marshall,27089
1380,Martin,27091
1381,Meeker,27093
1382,Mille Lacs,27095
1383,Morrison,27097
1384,Mower,27099
1385,Murray,27101
1386,Nicollet,27103
1387,Nobles,27105
1388,Norman,27107
1389,Olmsted,27109
1390,Otter Tail,27111
1391,Pennington,27113
1392,Pine,27115
1393,Pipestone,27117
1394,Polk,27119
1395,Pope,27121
1396,Ramsey,27123
1397,Red Lake,27125
1398,Redwood,27127
1399,Renville,27129
1400,Rice,27131
1401,Rock,27133
1402,Roseau,27135
1403,St. Louis,27137
1404,Scott,27139
1405,Sherburne,27141
1406,Sibley,27143
1407,Stearns,27145
1408,Steele,27147
1409,Stevens,27149
1410,Swift,27151
1411,Todd,27153
1412,Traverse,27155
1413,Wabasha,27157
1414,Wadena,27159
1415,Waseca,27161
1416,Washington,27163
1417,Watonwan,27165
1418,Wilkin,27167
1419,Winona,27169
1420,Wright,27171
1421,Yellow Medicine,27173
1422,Mississippi,28000
1423,Adams,28001
1424,Alcorn,28003
1425,Amite,28005
1426,Attala,28007
1427,Benton,28009
1428,Bolivar,28011
1429,Calhoun,28013
1430,Carroll,28015
1431,Chickasaw,28017
1432,Choctaw,28019
1433,Claiborne,28021
1434,Clarke,28023
1435,Clay,28025
1436,Coahoma,28027
1437,Copiah,28029
1438,Covington,28031
1439,DeSoto,28033
1440,Forrest,28035
1441,Franklin,28037
1442,George,28039
1443,Greene,28041
1444,Grenada,28043
1445,Hancock,28045
1446,Harrison,28047
1447,Hinds,28049
1448,Holmes,28051
1449,Humphreys,28053
1450,Issaquena,28055
1451,Itawamba,28057
1452,Jackson,28059
1453,Jasper,28061
1454,Jefferson,28063
1455,Jefferson Davis,28065
1456,Jones,28067
1457,Kemper,28069
1458,Lafayette,28071
1459,Lamar,28073
1460,Lauderdale,28075
1461,Lawrence,28077
1462,Leake,28079
1463,Lee,28081
1464,Leflore,28083
1465,Lincoln,28085
1466,Lowndes,28087
1467,Madison,28089
1468,Marion,28091
1469,Marshall,28093
1470,Monroe,28095
1471,Montgomery,28097
1472,Neshoba,28099
1473,Newton,28101
1474,Noxubee,28103
1475,Oktibbeha,28105
1476,Panola,28107
1477,Pearl River,28109
1478,Perry,28111
1479,Pike,28113
1480,Pontotoc,28115
1481,Prentiss,28117
1482,Quitman,28119
1483,Rankin,28121
1484,Scott,28123
1485,Sharkey,28125
1486,Simpson,28127
1487,Smith,28129
1488,Stone,28131
1489,Sunflower,28133
1490,Tallahatchie,28135
1491,Tate,28137
1492,Tippah,28139
1493,Tishomingo,28141
1494,Tunica,28143
1495,Union,28145
1496,Walthall,28147
1497,Warren,28149
1498,Washington,28151
1499,Wayne,28153
1500,Webster,28155
1501,Wilkinson,28157
1502,Winston,28159
1503,Yalobusha,28161
1504,Yazoo,28163
1505,Missouri,29000
1506,Adair,29001
1507,Andrew,29003
1508,Atchison,29005
1509,Audrain,29007
1510,Barry,29009
1511,Barton,29011
1512,Bates,29013
1513,Benton,29015
1514,Bollinger,29017
1515,Boone,29019
1516,Buchanan,29021
1517,Butler,29023
1518,Caldwell,29025
1519,Callaway,29027
1520,Camden,29029
1521,Cape Girardeau,29031
1522,Carroll,29033
1523,Carter,29035
1524,Cass,29037
1525,Cedar,29039
1526,Chariton,29041
1527,Christian,29043
1528,Clark,29045
1529,Clay,29047
1530,Clinton,29049
1531,Cole,29051
1532,Cooper,29053
1533,Crawford,29055
1534,Dade,29057
1535,Dallas,29059
1536,Daviess,29061
1537,DeKalb,29063
1538,Dent,29065
1539,Douglas,29067
1540,Dunklin,29069
1541,Franklin,29071
1542,Gasconade,29073
1543,Gentry,29075
1544,Greene,29077
1545,Grundy,29079
1546,Harrison,29081
1547,Henry,29083
1548,Hickory,29085
1549,Holt,29087
1550,Howard,29089
1551,Howell,29091
1552,Iron,29093
1553,Jackson,29095
1554,Jasper,29097
1555,Jefferson,29099
1556,Johnson,29101
1557,Knox,29103
1558,Laclede,29105
1559,Lafayette,29107
1560,Lawrence,29109
1561,Lewis,29111
1562,Lincoln,29113
1563,Linn,29115
1564,Livingston,29117
1565,McDonald,29119
1566,Macon,29121
1567,Madison,29123
1568,Maries,29125
1569,Marion,29127
1570,Mercer,29129
1571,Miller,29131
1572,Mississippi,29133
1573,Moniteau,29135
1574,Monroe,29137
1575,Montgomery,29139
1576,Morgan,29141
1577,New Madrid,29143
1578,Newton,29145
1579,Nodaway,29147
1580,Oregon,29149
1581,Osage,29151
1582,Ozark,29153
1583,Pemiscot,29155
1584,Perry,29157
1585,Pettis,29159
1586,Phelps,29161
1587,Pike,29163
1588,Platte,29165
1589,Polk,29167
1590,Pulaski,29169
1591,Putnam,29171
1592,Ralls,29173
1593,Randolph,29175
1594,Ray,29177
1595,Reynolds,29179
1596,Ripley,29181
1597,St. Charles,29183
1598,St. Clair,29185
1599,Ste. Genevieve,29186
1600,St. Francois,29187
1601,St. Louis,29189
1602,Saline,29195
1603,Schuyler,29197
1604,Scotland,29199
1605,Scott,29201
1606,Shannon,29203
1607,Shelby,29205
1608,Stoddard,29207
1609,Stone,29209
1610,Sullivan,29211
1611,Taney,29213
1612,Texas,29215
1613,Vernon,29217
1614,Warren,29219
1615,Washington,29221
1616,Wayne,29223
1617,Webster,29225
1618,Worth,29227
1619,Wright,29229
1620,St. Louis city,29510
1621,Montana,30000
1622,Beaverhead,30001
1623,Big Horn,30003
1624,Blaine,30005
1625,Broadwater,30007
1626,Carbon,30009
1627,Carter,30011
1628,Cascade,30013
1629,Chouteau,30015
1630,Custer,30017
1631,Daniels,30019
1632,Dawson,30021
1633,Deer Lodge,30023
1634,Fallon,30025
1635,Fergus,30027
1636,Flathead,30029
1637,Gallatin,30031
1638,Garfield,30033
1639,Glacier,30035
1640,Golden Valley,30037
1641,Granite,30039
1642,Hill,30041
1643,Jefferson,30043
1644,Judith Basin,30045
1645,Lake,30047
1646,Lewis and Clark,30049
1647,Liberty,30051
1648,Lincoln,30053
1649,McCone,30055
1650,Madison,30057
1651,Meagher,30059
1652,Mineral,30061
1653,Missoula,30063
1654,Musselshell,30065
1655,Park,30067
1656,Petroleum,30069
1657,Phillips,30071
1658,Pondera,30073
1659,Powder River,30075
1660,Powell,30077
1661,Prairie,30079
1662,Ravalli,30081
1663,Richland,30083
1664,Roosevelt,30085
1665,Rosebud,30087
1666,Sanders,30089
1667,Sheridan,30091
1668,Silver Bow,30093
1669,Stillwater,30095
1670,Sweet Grass,30097
1671,Teton,30099
1672,Toole,30101
1673,Treasure,30103
1674,Valley,30105
1675,Wheatland,30107
1676,Wibaux,30109
1677,Yellowstone,30111
1678,Yellowstone National Park,30113
1679,Nebraska,31000
1680,Adams,31001
1681,Antelope,31003
1682,Arthur,31005
1683,Banner,31007
1684,Blaine,31009
1685,Boone,31011
1686,Box Butte,31013
1687,Boyd,31015
1688,Brown,31017
1689,Buffalo,31019
1690,Burt,31021
1691,Butler,31023
1692,Cass,31025
1693,Cedar,31027
1694,Chase,31029
1695,Cherry,31031
1696,Cheyenne,31033
1697,Clay,31035
1698,Colfax,31037
1699,Cuming,31039
1700,Custer,31041
1701,Dakota,31043
1702,Dawes,31045
1703,Dawson,31047
1704,Deuel,31049
1705,Dixon,31051
1706,Dodge,31053
1707,Douglas,31055
1708,Dundy,31057
1709,Fillmore,31059
1710,Franklin,31061
1711,Frontier,31063
1712,Furnas,31065
1713,Gage,31067
1714,Garden,31069
1715,Garfield,31071
1716,Gosper,31073
1717,Grant,31075
1718,Greeley,31077
1719,Hall,31079
1720,Hamilton,31081
1721,Harlan,31083
1722,Hayes,31085
1723,Hitchcock,31087
1724,Holt,31089
1725,Hooker,31091
1726,Howard,31093
1727,Jefferson,31095
1728,Johnson,31097
1729,Kearney,31099
1730,Keith,31101
1731,Keya Paha,31103
1732,Kimball,31105
1733,Knox,31107
1734,Lancaster,31109
1735,Lincoln,31111
1736,Logan,31113
1737,Loup,31115
1738,McPherson,31117
1739,Madison,31119
1740,Merrick,31121
1741,Morrill,31123
1742,Nance,31125
1743,Nemaha,31127
1744,Nuckolls,31129
1745,Otoe,31131
1746,Pawnee,31133
1747,Perkins,31135
1748,Phelps,31137
1749,Pierce,31139
1750,Platte,31141
1751,Polk,31143
1752,Red Willow,31145
1753,Richardson,31147
1754,Rock,31149
1755,Saline,31151
1756,Sarpy,31153
1757,Saunders,31155
1758,Scotts Bluff,31157
1759,Seward,31159
1760,Sheridan,31161
1761,Sherman,31163
1762,Sioux,31165
1763,Stanton,31167
1764,Thayer,31169
1765,Thomas,31171
1766,Thurston,31173
1767,Valley,31175
1768,Washington,31177
1769,Wayne,31179
1770,Webster,31181
1771,Wheeler,31183
1772,York,31185
1773,Nevada,32000
1774,Churchill,32001
1775,Clark,32003
1776,Douglas,32005
1777,Elko,32007
1778,Esmeralda,32009
1779,Eureka,32011
1780,Humboldt,32013
1781,Lander,32015
1782,Lincoln,32017
1783,Lyon,32019
1784,Mineral,32021
1785,Nye,32023
1786,Pershing,32027
1787,Storey,32029
1788,Washoe,32031
1789,White Pine,32033
1790,Carson City,32510
1791,New Hampshire,33000
1792,Belknap,33001
1793,Carroll,33003
1794,Cheshire,33005
1795,Coos,33007
1796,Grafton,33009
1797,Hillsborough,33011
1798,Merrimack,33013
1799,Rockingham,33015
1800,Strafford,33017
1801,Sullivan,33019
1802,New Jersey,34000
1803,Atlantic,34001
1804,Bergen,34003
1805,Burlington,34005
1806,Camden,34007
1807,Cape May,34009
1808,Cumberland,34011
1809,Essex,34013
1810,Gloucester,34015
1811,Hudson,34017
1812,Hunterdon,34019
1813,Mercer,34021
1814,Middlesex,34023
1815,Monmouth,34025
1816,Morris,34027
1817,Ocean,34029
1818,Passaic,34031
1819,Salem,34033
1820,Somerset,34035
1821,Sussex,34037
1822,Union,34039
1823,Warren,34041
1824,New Mexico,35000
1825,Bernalillo,35001
1826,Catron,35003
1827,Chaves,35005
1828,Cibola,35006
1829,Colfax,35007
1830,Curry,35009
1831,De Baca,35011
1832,Dona Ana,35013
1833,Eddy,35015
1834,Grant,35017
1835,Guadalupe,35019
1836,Harding,35021
1837,Hidalgo,35023
1838,Lea,35025
1839,Lincoln,35027
1840,Los Alamos,35028
1841,Luna,35029
1842,McKinley,35031
1843,Mora,35033
1844,Otero,35035
1845,Quay,35037
1846,Rio Arriba,35039
1847,Roosevelt,35041
1848,Sandoval,35043
1849,San Juan,35045
1850,San Miguel,35047
1851,Santa Fe,35049
1852,Sierra,35051
1853,Socorro,35053
1854,Taos,35055
1855,Torrance,35057
1856,Union,35059
1857,Valencia,35061
1858,New York,36000
1859,Albany,36001
1860,Allegany,36003
1861,Bronx,36005
1862,Broome,36007
1863,Cattaraugus,36009
1864,Cayuga,36011
1865,Chautauqua,36013
1866,Chemung,36015
1867,Chenango,36017
1868,Clinton,36019
1869,Columbia,36021
1870,Cortland,36023
1871,Delaware,36025
1872,Dutchess,36027
1873,Erie,36029
1874,Essex,36031
1875,Franklin,36033
1876,Fulton,36035
1877,Genesee,36037
1878,Greene,36039
1879,Hamilton,36041
1880,Herkimer,36043
1881,Jefferson,36045
1882,Kings,36047
1883,Lewis,36049
1884,Livingston,36051
1885,Madison,36053
1886,Monroe,36055
1887,Montgomery,36057
1888,Nassau,36059
1889,New York,36061
1890,Niagara,36063
1891,Oneida,36065
1892,Onondaga,36067
1893,Ontario,36069
1894,Orange,36071
1895,Orleans,36073
1896,Oswego,36075
1897,Otsego,36077
1898,Putnam,36079
1899,Queens,36081
1900,Rensselaer,36083
1901,Richmond,36085
1902,Rockland,36087
1903,St. Lawrence,36089
1904,Saratoga,36091
1905,Schenectady,36093
1906,Schoharie,36095
1907,Schuyler,36097
1908,Seneca,36099
1909,Steuben,36101
1910,Suffolk,36103
1911,Sullivan,36105
1912,Tioga,36107
1913,Tompkins,36109
1914,Ulster,36111
1915,Warren,36113
1916,Washington,36115
1917,Wayne,36117
1918,Westchester,36119
1919,Wyoming,36121
1920,Yates,36123
1921,North Carolina,37000
1922,Alamance,37001
1923,Alexander,37003
1924,Alleghany,37005
1925,Anson,37007
1926,Ashe,37009
1927,Avery,37011
1928,Beaufort,37013
1929,Bertie,37015
1930,Bladen,37017
1931,Brunswick,37019
1932,Buncombe,37021
1933,Burke,37023
1934,Cabarrus,37025
1935,Caldwell,37027
1936,Camden,37029
1937,Carteret,37031
1938,Caswell,37033
1939,Catawba,37035
1940,Chatham,37037
1941,Cherokee,37039
1942,Chowan,37041
1943,Clay,37043
1944,Cleveland,37045
1945,Columbus,37047
1946,Craven,37049
1947,Cumberland,37051
1948,Currituck,37053
1949,Dare,37055
1950,Davidson,37057
1951,Davie,37059
1952,Duplin,37061
1953,Durham,37063
1954,Edgecombe,37065
1955,Forsyth,37067
1956,Franklin,37069
1957,Gaston,37071
1958,Gates,37073
1959,Graham,37075
1960,Granville,37077
1961,Greene,37079
1962,Guilford,37081
1963,Halifax,37083
1964,Harnett,37085
1965,Haywood,37087
1966,Henderson,37089
1967,Hertford,37091
1968,Hoke,37093
1969,Hyde,37095
1970,Iredell,37097
1971,Jackson,37099
1972,Johnston,37101
1973,Jones,37103
1974,Lee,37105
1975,Lenoir,37107
1976,Lincoln,37109
1977,McDowell,37111
1978,Macon,37113
1979,Madison,37115
1980,Martin,37117
1981,Mecklenburg,37119
1982,Mitchell,37121
1983,Montgomery,37123
1984,Moore,37125
1985,Nash,37127
1986,New Hanover,37129
1987,Northampton,37131
1988,Onslow,37133
1989,Orange,37135
1990,Pamlico,37137
1991,Pasquotank,37139
1992,Pender,37141
1993,Perquimans,37143
1994,Person,37145
1995,Pitt,37147
1996,Polk,37149
1997,Randolph,37151
1998,Richmond,37153
1999,Robeson,37155
2000,Rockingham,37157
2001,Rowan,37159
2002,Rutherford,37161
2003,Sampson,37163
2004,Scotland,37165
2005,Stanly,37167
2006,Stokes,37169
2007,Surry,37171
2008,Swain,37173
2009,Transylvania,37175
2010,Tyrrell,37177
2011,Union,37179
2012,Vance,37181
2013,Wake,37183
2014,Warren,37185
2015,Washington,37187
2016,Watauga,37189
2017,Wayne,37191
2018,Wilkes,37193
2019,Wilson,37195
2020,Yadkin,37197
2021,Yancey,37199
2022,North Dakota,38000
2023,Adams,38001
2024,Barnes,38003
2025,Benson,38005
2026,Billings,38007
2027,Bottineau,38009
2028,Bowman,38011
2029,Burke,38013
2030,Burleigh,38015
2031,Cass,38017
2032,Cavalier,38019
2033,Dickey,38021
2034,Divide,38023
2035,Dunn,38025
2036,Eddy,38027
2037,Emmons,38029
2038,Foster,38031
2039,Golden Valley,38033
2040,Grand Forks,38035
2041,Grant,38037
2042,Griggs,38039
2043,Hettinger,38041
2044,Kidder,38043
2045,LaMoure,38045
2046,Logan,38047
2047,McHenry,38049
2048,McIntosh,38051
2049,McKenzie,38053
2050,McLean,38055
2051,Mercer,38057
2052,Morton,38059
2053,Mountrail,38061
2054,Nelson,38063
2055,Oliver,38065
2056,Pembina,38067
2057,Pierce,38069
2058,Ramsey,38071
2059,Ransom,38073
2060,Renville,38075
2061,Richland,38077
2062,Rolette,38079
2063,Sargent,38081
2064,Sheridan,38083
2065,Sioux,38085
2066,Slope,38087
2067,Stark,38089
2068,Steele,38091
2069,Stutsman,38093
2070,Towner,38095
2071,Traill,38097
2072,Walsh,38099
2073,Ward,38101
2074,Wells,38103
2075,Williams,38105
2076,Ohio,39000
2077,Adams,39001
2078,Allen,39003
2079,Ashland,39005
2080,Ashtabula,39007
2081,Athens,39009
2082,Auglaize,39011
2083,Belmont,39013
2084,Brown,39015
2085,Butler,39017
2086,Carroll,39019
2087,Champaign,39021
2088,Clark,39023
2089,Clermont,39025
2090,Clinton,39027
2091,Columbiana,39029
2092,Coshocton,39031
2093,Crawford,39033
2094,Cuyahoga,39035
2095,Darke,39037
2096,Defiance,39039
2097,Delaware,39041
2098,Erie,39043
2099,Fairfield,39045
2100,Fayette,39047
2101,Franklin,39049
2102,Fulton,39051
2103,Gallia,39053
2104,Geauga,39055
2105,Greene,39057
2106,Guernsey,39059
2107,Hamilton,39061
2108,Hancock,39063
2109,Hardin,39065
2110,Harrison,39067
2111,Henry,39069
2112,Highland,39071
2113,Hocking,39073
2114,Holmes,39075
2115,Huron,39077
2116,Jackson,39079
2117,Jefferson,39081
2118,Knox,39083
2119,Lake,39085
2120,Lawrence,39087
2121,Licking,39089
2122,Logan,39091
2123,Lorain,39093
2124,Lucas,39095
2125,Madison,39097
2126,Mahoning,39099
2127,Marion,39101
2128,Medina,39103
2129,Meigs,39105
2130,Mercer,39107
2131,Miami,39109
2132,Monroe,39111
2133,Montgomery,39113
2134,Morgan,39115
2135,Morrow,39117
2136,Muskingum,39119
2137,Noble,39121
2138,Ottawa,39123
2139,Paulding,39125
2140,Perry,39127
2141,Pickaway,39129
2142,Pike,39131
2143,Portage,39133
2144,Preble,39135
2145,Putnam,39137
2146,Richland,39139
2147,Ross,39141
2148,Sandusky,39143
2149,Scioto,39145
2150,Seneca,39147
2151,Shelby,39149
2152,Stark,39151
2153,Summit,39153
2154,Trumbull,39155
2155,Tuscarawas,39157
2156,Union,39159
2157,Van Wert,39161
2158,Vinton,39163
2159,Warren,39165
2160,Washington,39167
2161,Wayne,39169
2162,Williams,39171
2163,Wood,39173
2164,Wyandot,39175
2165,Oklahoma,40000
2166,Adair,40001
2167,Alfalfa,40003
2168,Atoka,40005
2169,Beaver,40007
2170,Beckham,40009
2171,Blaine,40011
2172,Bryan,40013
2173,Caddo,40015
2174,Canadian,40017
2175,Carter,40019
2176,Cherokee,40021
2177,Choctaw,40023
2178,Cimarron,40025
2179,Cleveland,40027
2180,Coal,40029
2181,Comanche,40031
2182,Cotton,40033
2183,Craig,40035
2184,Creek,40037
2185,Custer,40039
2186,Delaware,40041
2187,Dewey,40043
2188,Ellis,40045
2189,Garfield,40047
2190,Garvin,40049
2191,Grady,40051
2192,Grant,40053
2193,Greer,40055
2194,Harmon,40057
2195,Harper,40059
2196,Haskell,40061
2197,Hughes,40063
2198,Jackson,40065
2199,Jefferson,40067
2200,Johnston,40069
2201,Kay,40071
2202,Kingfisher,40073
2203,Kiowa,40075
2204,Latimer,40077
2205,Le Flore,40079
2206,Lincoln,40081
2207,Logan,40083
2208,Love,40085
2209,McClain,40087
2210,McCurtain,40089
2211,McIntosh,40091
2212,Major,40093
2213,Marshall,40095
2214,Mayes,40097
2215,Murray,40099
2216,Muskogee,40101
2217,Noble,40103
2218,Nowata,40105
2219,Okfuskee,40107
2220,Oklahoma,40109
2221,Okmulgee,40111
2222,Osage,40113
2223,Ottawa,40115
2224,Pawnee,40117
2225,Payne,40119
2226,Pittsburg,40121
2227,Pontotoc,40123
2228,Pottawatomie,40125
2229,Pushmataha,40127
2230,Roger Mills,40129
2231,Rogers,40131
2232,Seminole,40133
2233,Sequoyah,40135
2234,Stephens,40137
2235,Texas,40139
2236,Tillman,40141
2237,Tulsa,40143
2238,Wagoner,40145
2239,Washington,40147
2240,Washita,40149
2241,Woods,40151
2242,Woodward,40153
2243,Oregon,41000
2244,Baker,41001
2245,Benton,41003
2246,Clackamas,41005
2247,Clatsop,41007
2248,Columbia,41009
2249,Coos,41011
2250,Crook,41013
2251,Curry,41015
2252,Deschutes,41017
2253,Douglas,41019
2254,Gilliam,41021
2255,Grant,41023
2256,Harney,41025
2257,Hood River,41027
2258,Jackson,41029
2259,Jefferson,41031
2260,Josephine,41033
2261,Klamath,41035
2262,Lake,41037
2263,Lane,41039
2264,Lincoln,41041
2265,Linn,41043
2266,Malheur,41045
2267,Marion,41047
2268,Morrow,41049
2269,Multnomah,41051
2270,Polk,41053
2271,Sherman,41055
2272,Tillamook,41057
2273,Umatilla,41059
2274,Union,41061
2275,Wallowa,41063
2276,Wasco,41065
2277,Washington,41067
2278,Wheeler,41069
2279,Yamhill,41071
2280,Pennsylvania,42000
2281,Adams,42001
2282,Allegheny,42003
2283,Armstrong,42005
2284,Beaver,42007
2285,Bedford,42009
2286,Berks,42011
2287,Blair,42013
2288,Bradford,42015
2289,Bucks,42017
2290,Butler,42019
2291,Cambria,42021
2292,Cameron,42023
2293,Carbon,42025
2294,Centre,42027
2295,Chester,42029
2296,Clarion,42031
2297,Clearfield,42033
2298,Clinton,42035
2299,Columbia,42037
2300,Crawford,42039
2301,Cumberland,42041
2302,Dauphin,42043
2303,Delaware,42045
2304,Elk,42047
2305,Erie,42049
2306,Fayette,42051
2307,Forest,42053
2308,Franklin,42055
2309,Fulton,42057
2310,Greene,42059
2311,Huntingdon,42061
2312,Indiana,42063
2313,Jefferson,42065
2314,Juniata,42067
2315,Lackawanna,42069
2316,Lancaster,42071
2317,Lawrence,42073
2318,Lebanon,42075
2319,Lehigh,42077
2320,Luzerne,42079
2321,Lycoming,42081
2322,McKean,42083
2323,Mercer,42085
2324,Mifflin,42087
2325,Monroe,42089
2326,Montgomery,42091
2327,Montour,42093
2328,Northampton,42095
2329,Northumberland,42097
2330,Perry,42099
2331,Philadelphia,42101
2332,Pike,42103
2333,Potter,42105
2334,Schuylkill,42107
2335,Snyder,42109
2336,Somerset,42111
2337,Sullivan,42113
2338,Susquehanna,42115
2339,Tioga,42117
2340,Union,42119
2341,Venango,42121
2342,Warren,42123
2343,Washington,42125
2344,Wayne,42127
2345,Westmoreland,42129
2346,Wyoming,42131
2347,York,42133
2348,Rhode Island,44000
2349,Bristol,44001
2350,Kent,44003
2351,Newport,44005
2352,Providence,44007
2353,Washington,44009
2354,South Carolina,45000
2355,Abbeville,45001
2356,Aiken,45003
2357,Allendale,45005
2358,Anderson,45007
2359,Bamberg,45009
2360,Barnwell,45011
2361,Beaufort,45013
2362,Berkeley,45015
2363,Calhoun,45017
2364,Charleston,45019
2365,Cherokee,45021
2366,Chester,45023
2367,Chesterfield,45025
2368,Clarendon,45027
2369,Colleton,45029
2370,Darlington,45031
2371,Dillon,45033
2372,Dorchester,45035
2373,Edgefield,45037
2374,Fairfield,45039
2375,Florence,45041
2376,Georgetown,45043
2377,Greenville,45045
2378,Greenwood,45047
2379,Hampton,45049
2380,Horry,45051
2381,Jasper,45053
2382,Kershaw,45055
2383,Lancaster,45057
2384,Laurens,45059
2385,Lee,45061
2386,Lexington,45063
2387,McCormick,45065
2388,Marion,45067
2389,Marlboro,45069
2390,Newberry,45071
2391,Oconee,45073
2392,Orangeburg,45075
2393,Pickens,45077
2394,Richland,45079
2395,Saluda,45081
2396,Spartanburg,45083
2397,Sumter,45085
2398,Union,45087
2399,Williamsburg,45089
2400,York,45091
2401,South Dakota,46000
2402,Aurora,46003
2403,Beadle,46005
2404,Bennett,46007
2405,Bon Homme,46009
2406,Brookings,46011
2407,Brown,46013
2408,Brule,46015
2409,Buffalo,46017
2410,Butte,46019
2411,Campbell,46021
2412,Charles Mix,46023
2413,Clark,46025
2414,Clay,46027
2415,Codington,46029
2416,Corson,46031
2417,Custer,46033
2418,Davison,46035
2419,Day,46037
2420,Deuel,46039
2421,Dewey,46041
2422,Douglas,46043
2423,Edmunds,46045
2424,Fall River,46047
2425,Faulk,46049
2426,Grant,46051
2427,Gregory,46053
2428,Haakon,46055
2429,Hamlin,46057
2430,Hand,46059
2431,Hanson,46061
2432,Harding,46063
2433,Hughes,46065
2434,Hutchinson,46067
2435,Hyde,46069
2436,Jackson,46071
2437,Jerauld,46073
2438,Jones,46075
2439,Kingsbury,46077
2440,Lake,46079
2441,Lawrence,46081
2442,Lincoln,46083
2443,Lyman,46085
2444,McCook,46087
2445,McPherson,46089
2446,Marshall,46091
2447,Meade,46093
2448,Mellette,46095
2449,Miner,46097
2450,Minnehaha,46099
2451,Moody,46101
2452,Pennington,46103
2453,Perkins,46105
2454,Potter,46107
2455,Roberts,46109
2456,Sanborn,46111
2457,Oglala Lakota,46102
2458,Spink,46115
2459,Stanley,46117
2460,Sully,46119
2461,Todd,46121
2462,Tripp,46123
2463,Turner,46125
2464,Union,46127
2465,Walworth,46129
2466,Yankton,46135
2467,Ziebach,46137
2468,Tennessee,47000
2469,Anderson,47001
2470,Bedford,47003
2471,Benton,47005
2472,Bledsoe,47007
2473,Blount,47009
2474,Bradley,47011
2475,Campbell,47013
2476,Cannon,47015
2477,Carroll,47017
2478,Carter,47019
2479,Cheatham,47021
2480,Chester,47023
2481,Claiborne,47025
2482,Clay,47027
2483,Cocke,47029
2484,Coffee,47031
2485,Crockett,47033
2486,Cumberland,47035
2487,Davidson,47037
2488,Decatur,47039
2489,DeKalb,47041
2490,Dickson,47043
2491,Dyer,47045
2492,Fayette,47047
2493,Fentress,47049
2494,Franklin,47051
2495,Gibson,47053
2496,Giles,47055
2497,Grainger,47057
2498,Greene,47059
2499,Grundy,47061
2500,Hamblen,47063
2501,Hamilton,47065
2502,Hancock,47067
2503,Hardeman,47069
2504,Hardin,47071
2505,Hawkins,47073
2506,Haywood,47075
2507,Henderson,47077
2508,Henry,47079
2509,Hickman,47081
2510,Houston,47083
2511,Humphreys,47085
2512,Jackson,47087
2513,Jefferson,47089
2514,Johnson,47091
2515,Knox,47093
2516,Lake,47095
2517,Lauderdale,47097
2518,Lawrence,47099
2519,Lewis,47101
2520,Lincoln,47103
2521,Loudon,47105
2522,McMinn,47107
2523,McNairy,47109
2524,Macon,47111
2525,Madison,47113
2526,Marion,47115
2527,Marshall,47117
2528,Maury,47119
2529,Meigs,47121
2530,Monroe,47123
2531,Montgomery,47125
2532,Moore,47127
2533,Morgan,47129
2534,Obion,47131
2535,Overton,47133
2536,Perry,47135
2537,Pickett,47137
2538,Polk,47139
2539,Putnam,47141
2540,Rhea,47143
2541,Roane,47145
2542,Robertson,47147
2543,Rutherford,47149
2544,Scott,47151
2545,Sequatchie,47153
2546,Sevier,47155
2547,Shelby,47157
2548,Smith,47159
2549,Stewart,47161
2550,Sullivan,47163
2551,Sumner,47165
2552,Tipton,47167
2553,Trousdale,47169
2554,Unicoi,47171
2555,Union,47173
2556,Van Buren,47175
2557,Warren,47177
2558,Washington,47179
2559,Wayne,47181
2560,Weakley,47183
2561,White,47185
2562,Williamson,47187
2563,Wilson,47189
2564,Texas,48000
2565,Anderson,48001
2566,Andrews,48003
2567,Angelina,48005
2568,Aransas,48007
2569,Archer,48009
2570,Armstrong,48011
2571,Atascosa,48013
2572,Austin,48015
2573,Bailey,48017
2574,Bandera,48019
2575,Bastrop,48021
2576,Baylor,48023
2577,Bee,48025
2578,Bell,48027
2579,Bexar,48029
2580,Blanco,48031
2581,Borden,48033
2582,Bosque,48035
2583,Bowie,48037
2584,Brazoria,48039
2585,Brazos,48041
2586,Brewster,48043
2587,Briscoe,48045
2588,Brooks,48047
2589,Brown,48049
2590,Burleson,48051
2591,Burnet,48053
2592,Caldwell,48055
2593,Calhoun,48057
2594,Callahan,48059
2595,Cameron,48061
2596,Camp,48063
2597,Carson,48065
2598,Cass,48067
2599,Castro,48069
2600,Chambers,48071
2601,Cherokee,48073
2602,Childress,48075
2603,Clay,48077
2604,Cochran,48079
2605,Coke,48081
2606,Coleman,48083
